,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
12809,8,4,2,8,0,1
12810,7,7,0,7,0,1
12811,7,4,2,7,0,1
12812,2,0,2,3,1,0
12813,6,2,2,6,0,1
12814,9,4,2,10,0,1
12815,7,7,0,7,0,1
12816,0,0,0,3,0,2
12817,1,0,1,3,0,2
12818,3,2,1,4,0,2
12819,1,0,1,3,0,2
12820,4,0,3,8,0,2
12821,5,1,3,6,0,2
12822,8,4,3,8,0,1
12823,9,2,6,9,1,0
12824,7,4,2,7,0,1
12825,9,9,0,9,0,1
12826,8,5,3,10,0,1
12827,3,2,1,12,0,1
12828,4,1,3,9,0,1
12829,8,6,2,8,0,1
12830,1,0,1,6,0,2
12831,9,7,2,10,0,1
12832,5,1,4,8,0,1
12833,7,1,6,9,1,0
12834,4,4,0,8,0,1
12835,1,0,1,4,0,2
12836,8,5,3,8,0,1
12837,8,6,2,8,0,1
12838,8,7,1,8,0,1
12839,7,6,1,8,0,1
12840,8,8,0,8,0,1
12841,8,8,0,8,0,1
12842,6,2,4,7,1,0
12843,7,4,3,7,0,1
12844,3,1,1,8,0,2
12845,1,1,0,4,0,2
12846,8,7,1,8,0,1
12847,4,2,2,5,0,2
12848,7,6,1,8,0,1
12849,8,6,2,9,0,1
12850,2,1,1,7,0,2
12851,5,3,2,7,0,1
12852,8,8,0,8,0,1
12853,8,6,2,8,0,1
12854,7,1,6,8,1,0
12855,8,5,3,8,0,1
12856,1,1,0,4,0,2
12857,7,5,2,7,0,1
12858,7,4,3,8,0,1
12859,4,1,3,4,1,0
12860,8,6,2,8,0,1
12861,7,2,5,9,1,0
12862,7,2,5,10,0,1
12863,5,1,4,9,0,1
12864,8,6,2,8,0,1
12865,4,2,2,8,0,1
12866,8,6,2,8,0,1
12867,5,2,3,7,0,1
12868,1,0,1,4,0,2
12869,2,1,1,4,0,2
12870,8,6,2,8,0,1
12871,5,2,3,5,1,0
12872,8,6,2,8,0,1
12873,10,7,3,10,0,1
12874,8,8,0,8,0,1
12875,4,3,1,4,0,2
12876,8,6,2,9,0,1
12877,8,6,2,8,0,1
12878,1,1,0,4,0,2
12879,3,3,0,7,0,2
12880,1,0,1,4,0,2
12881,1,1,0,4,0,2
12882,1,1,0,4,0,2
12883,8,6,2,8,0,1
12884,3,1,2,4,0,2
12885,9,4,5,9,1,0
12886,9,5,4,10,0,1
12887,5,5,0,6,0,1
12888,1,1,0,5,0,2
12889,5,2,3,7,0,1
12890,8,6,2,8,0,1
12891,8,8,0,8,0,1
12892,8,7,1,8,0,1
12893,7,3,4,7,1,0
12894,6,4,2,8,0,1
12895,9,8,1,9,0,1
12896,2,1,1,4,0,2
12897,7,5,2,7,0,1
12898,4,4,0,6,0,2
12899,0,0,0,4,0,2
12900,8,7,1,8,0,1
12901,8,8,0,8,0,1
12902,0,0,0,5,0,2
12903,7,4,3,7,0,1
12904,8,6,2,9,0,1
12905,9,7,2,9,0,1
12906,8,7,1,9,0,1
12907,9,7,2,9,0,1
12908,5,3,2,6,0,1
12909,1,0,1,4,0,2
12910,5,3,2,7,0,1
12911,8,8,0,8,0,1
12912,8,8,0,8,0,1
12913,9,7,2,9,0,1
12914,8,7,1,8,0,1
12915,4,3,1,7,0,2
12916,4,2,2,4,0,2
12917,8,7,1,8,0,1
12918,8,6,2,8,0,1
12919,7,6,1,7,0,1
12920,7,4,3,7,0,1
12921,9,7,2,9,0,1
12922,8,8,0,8,0,1
12923,8,7,1,8,0,1
12924,8,6,2,8,0,1
12925,1,1,0,4,0,2
12926,5,2,3,8,0,1
12927,8,6,2,8,0,1
12928,5,3,2,6,0,1
12929,6,4,2,8,0,1
12930,3,1,2,9,0,2
12931,4,1,3,4,1,0
12932,4,1,3,4,1,0
12933,3,1,2,6,0,2
12934,5,4,1,8,0,1
12935,6,5,1,6,0,1
12936,4,2,2,9,0,1
12937,2,0,2,4,0,2
12938,3,2,1,6,0,2
12939,7,6,1,7,0,1
12940,2,1,1,5,0,2
12941,0,0,0,3,0,2
12942,1,0,1,4,0,2
12943,7,7,0,7,0,1
12944,4,1,3,7,0,2
12945,2,1,1,6,0,2
12946,4,3,1,4,0,2
12947,8,7,1,8,0,1
12948,7,5,2,7,0,1
12949,8,6,2,8,0,1
12950,8,7,1,8,0,1
12951,5,2,3,6,0,1
12952,9,5,4,9,0,1
12953,2,1,1,4,0,2
12954,4,2,2,8,0,1
12955,8,6,2,8,0,1
12956,8,6,2,8,0,1
12957,9,7,2,9,0,1
12958,1,1,0,4,0,2
12959,2,2,0,4,0,2
12960,7,7,0,7,0,1
12961,11,11,0,11,0,1
12962,4,0,4,10,0,1
12963,10,10,0,10,0,1
12964,10,6,4,11,0,1
12965,9,4,5,10,0,1
12966,10,8,2,10,0,1
12967,9,8,1,10,0,1
12968,8,6,2,9,0,1
12969,6,5,1,8,0,1
12970,4,3,1,10,0,1
12971,10,8,2,11,0,1
12972,9,9,0,9,0,1
12973,8,4,4,9,0,1
12974,5,1,4,9,0,1
12975,9,7,2,10,0,1
12976,5,0,5,9,1,0
12977,3,1,2,5,0,2
12978,7,4,3,12,0,1
12979,2,1,1,4,0,2
12980,1,1,0,5,0,2
12981,2,1,1,5,0,2
12982,8,3,3,10,0,1
12983,7,5,2,8,0,1
12984,3,1,1,8,0,2
12985,8,4,4,8,0,1
12986,0,0,0,4,0,2
12987,3,0,3,4,1,0
12988,4,2,2,5,0,2
12989,0,0,0,3,0,2
12990,2,0,2,4,0,2
12991,9,3,6,13,0,1
12992,7,4,3,8,0,1
12993,0,0,0,3,0,2
12994,16,12,4,16,0,1
12995,1,1,0,8,0,2
12996,14,9,5,14,0,1
12997,10,4,6,18,0,1
12998,1,1,0,8,0,2
12999,6,3,3,11,0,1
13000,15,10,5,16,0,1
13001,11,4,7,12,1,0
13002,1,1,0,8,0,2
13003,13,9,4,15,0,1
13004,16,15,1,17,0,1
13005,16,16,0,16,0,1
13006,13,6,7,15,0,1
13007,8,4,4,14,0,1
13008,11,6,5,14,0,1
13009,7,1,6,8,1,0
13010,8,8,0,8,0,1
13011,7,1,6,8,1,0
13012,1,1,0,8,0,2
13013,7,4,3,8,0,1
13014,15,9,6,18,0,1
13015,14,8,6,18,0,1
13016,13,11,2,15,0,1
13017,10,3,7,13,1,0
13018,8,4,4,8,0,1
13019,16,13,3,16,0,1
13020,8,6,2,17,0,1
13021,11,5,6,13,0,1
13022,9,7,2,12,0,1
13023,2,1,1,8,0,2
13024,10,6,4,13,0,1
13025,8,2,6,10,1,0
13026,0,0,0,3,0,2
13027,9,3,6,14,0,1
13028,12,7,5,18,0,1
13029,13,9,4,13,0,1
13030,9,4,5,13,0,1
13031,9,3,6,13,0,1
13032,13,11,2,14,0,1
13033,1,0,1,5,0,2
13034,7,2,5,10,0,1
13035,16,15,1,16,0,1
13036,13,10,3,16,0,1
13037,10,8,2,13,0,1
13038,6,2,4,7,1,0
13039,5,1,4,5,1,0
13040,4,1,3,5,1,0
13041,8,1,6,11,1,0
13042,8,4,3,10,0,1
13043,6,3,2,12,0,1
13044,1,0,0,7,0,2
13045,2,1,0,7,0,2
13046,9,7,1,11,0,1
13047,4,4,0,9,0,1
13048,2,2,0,4,0,2
13049,2,1,1,4,0,2
13050,1,0,0,6,0,2
13051,8,6,1,11,0,1
13052,9,8,0,9,0,1
13053,7,6,0,9,0,1
13054,9,8,0,9,0,1
13055,8,4,3,9,0,1
13056,2,1,0,6,0,2
13057,2,1,0,6,0,2
13058,9,5,3,10,0,1
13059,8,7,0,10,0,1
13060,8,7,0,9,0,1
13061,6,3,2,10,0,1
13062,5,3,2,6,0,1
13063,3,3,0,3,0,2
13064,0,0,0,3,0,2
13065,6,5,1,9,0,1
13066,0,0,0,3,0,2
13067,1,1,0,4,0,2
13068,8,8,0,8,0,1
13069,0,0,0,5,0,2
13070,0,0,0,5,0,2
13071,4,1,3,6,0,2
13072,0,0,0,4,0,2
13073,7,4,3,7,0,1
13074,9,5,4,9,0,1
13075,2,1,1,5,0,2
13076,5,4,1,7,0,1
13077,0,0,0,4,0,2
13078,8,3,5,8,1,0
13079,9,6,3,9,0,1
13080,7,5,2,7,0,1
13081,9,9,0,9,0,1
13082,7,2,5,7,1,0
13083,8,7,1,9,0,1
13084,4,1,3,5,1,0
13085,6,2,4,7,1,0
13086,7,3,4,9,0,1
13087,4,2,2,7,0,2
13088,2,2,0,7,0,2
13089,8,6,1,10,0,1
13090,1,0,0,5,0,2
13091,7,2,4,8,0,1
13092,6,2,2,6,0,1
13093,0,0,0,3,0,2
13094,2,0,2,3,1,0
13095,6,2,2,6,0,1
13096,7,2,4,8,0,1
13097,6,5,0,7,0,1
13098,8,7,0,8,0,1
13099,9,7,2,10,0,1
13100,5,2,3,6,0,1
13101,3,2,1,8,0,2
13102,6,3,3,7,0,1
13103,8,6,2,8,0,1
13104,8,3,5,8,1,0
13105,6,0,6,8,1,0
13106,7,6,1,7,0,1
13107,7,3,4,7,1,0
13108,8,8,0,8,0,1
13109,6,1,5,6,1,0
13110,8,6,2,8,0,1
13111,8,7,1,8,0,1
13112,5,3,2,7,0,1
13113,8,7,1,8,0,1
13114,5,3,2,7,0,1
13115,3,1,2,4,0,2
13116,6,1,5,8,1,0
13117,10,6,4,10,0,1
13118,7,4,3,9,0,1
13119,1,1,0,4,0,2
13120,8,7,1,8,0,1
13121,1,1,0,4,0,2
13122,3,2,1,8,0,2
13123,8,6,2,8,0,1
13124,8,6,2,8,0,1
13125,6,4,2,6,0,1
13126,8,7,1,8,0,1
13127,2,1,1,5,0,2
13128,1,0,1,4,0,2
13129,7,4,3,7,0,1
13130,8,6,2,8,0,1
13131,7,5,2,9,0,1
13132,1,1,0,5,0,2
13133,3,1,2,4,0,2
13134,6,6,0,8,0,1
13135,1,1,0,4,0,2
13136,1,0,1,4,0,2
13137,1,1,0,3,0,2
13138,7,5,2,7,0,1
13139,2,1,1,6,0,2
13140,6,4,2,8,0,1
13141,8,7,1,8,0,1
13142,8,7,1,9,0,1
13143,1,1,0,4,0,2
13144,1,1,0,5,0,2
13145,6,3,3,8,0,1
13146,0,0,0,4,0,2
13147,8,6,2,8,0,1
13148,4,2,2,6,0,2
13149,8,7,1,9,0,1
13150,1,0,1,4,0,2
13151,1,1,0,4,0,2
13152,2,1,1,4,0,2
13153,5,3,2,7,0,1
13154,8,6,2,8,0,1
13155,3,0,3,5,1,0
13156,6,3,3,6,0,1
13157,6,5,1,6,0,1
13158,4,2,2,5,0,2
13159,1,0,1,4,0,2
13160,4,1,3,4,1,0
13161,7,7,0,11,0,1
13162,9,5,4,9,0,1
13163,1,0,1,5,0,2
13164,9,7,2,9,0,1
13165,6,1,5,10,0,1
13166,10,8,2,11,0,1
13167,5,1,4,9,0,1
13168,5,2,3,9,0,1
13169,1,0,1,5,0,2
13170,2,1,1,5,0,2
13171,3,1,2,8,0,2
13172,4,1,3,7,0,2
13173,9,7,2,10,0,1
13174,9,7,2,11,0,1
13175,10,8,2,11,0,1
13176,10,7,3,11,0,1
13177,10,10,0,10,0,1
13178,5,1,4,5,1,0
13179,3,1,2,6,0,2
13180,3,1,2,6,0,2
13181,9,7,2,9,0,1
13182,4,1,3,5,1,0
13183,1,1,0,5,0,2
13184,10,9,1,10,0,1
13185,10,10,0,11,0,1
13186,8,4,4,9,0,1
13187,9,5,4,9,0,1
13188,8,5,2,9,0,1
13189,3,0,2,8,0,2
13190,0,0,0,4,0,2
13191,0,0,0,3,0,2
13192,0,0,0,4,0,2
13193,4,0,4,4,1,0
13194,6,4,2,7,0,1
13195,8,5,3,8,0,1
13196,12,7,5,15,0,1
13197,12,8,4,15,0,1
13198,14,11,3,15,0,1
13199,4,0,4,7,1,0
13200,10,9,1,13,0,1
13201,7,5,2,12,0,1
13202,16,16,0,16,0,1
13203,1,1,0,8,0,2
13204,12,5,7,15,0,1
13205,15,8,7,16,0,1
13206,3,3,0,7,0,2
13207,14,10,4,15,0,1
13208,7,4,3,11,0,1
13209,8,1,7,8,1,0
13210,2,1,1,8,0,2
13211,3,0,3,4,1,0
13212,5,1,4,13,0,1
13213,13,9,4,15,0,1
13214,13,10,3,15,0,1
13215,3,2,1,8,0,2
13216,14,13,1,16,0,1
13217,10,2,8,13,1,0
13218,0,0,0,3,0,2
13219,1,1,0,8,0,2
13220,10,5,5,13,0,1
13221,2,0,2,5,0,2
13222,14,11,3,15,0,1
13223,1,1,0,9,0,2
13224,9,7,2,9,0,1
13225,5,2,3,5,1,0
13226,2,1,1,5,0,2
13227,7,6,0,11,0,1
13228,8,8,0,10,0,1
13229,6,6,0,10,0,1
13230,4,2,1,9,0,1
13231,7,4,2,10,0,1
13232,6,3,2,9,0,1
13233,6,3,2,11,0,1
13234,1,0,0,7,0,2
13235,8,7,1,8,0,1
13236,0,0,0,4,0,2
13237,7,5,2,11,0,1
13238,0,0,0,4,0,2
13239,6,1,4,8,0,1
13240,8,6,1,8,0,1
13241,8,4,3,11,0,1
13242,8,5,2,8,0,1
13243,9,6,2,9,0,1
13244,0,0,0,3,0,2
13245,0,0,0,3,0,2
13246,2,1,1,3,0,2
13247,0,0,0,3,0,2
13248,1,0,1,5,0,2
13249,6,5,1,11,0,1
13250,2,1,1,5,0,2
13251,9,2,5,10,0,1
13252,14,13,1,14,0,1
13253,2,1,1,8,0,2
13254,1,1,0,8,0,2
13255,11,5,6,13,0,1
13256,7,4,2,9,0,1
13257,2,0,2,4,0,2
13258,3,0,3,3,1,0
13259,0,0,0,5,0,2
13260,2,0,1,5,0,2
13261,1,0,0,5,0,2
13262,3,0,2,4,0,2
13263,7,5,1,8,0,1
13264,8,2,2,8,0,1
13265,3,0,3,3,1,0
13266,3,1,2,7,0,2
13267,2,1,1,3,0,2
13268,4,3,1,7,0,2
13269,8,7,1,9,0,1
13270,7,4,3,7,0,1
13271,8,7,1,8,0,1
13272,3,1,2,4,0,2
13273,2,1,1,4,0,2
13274,2,1,1,4,0,2
13275,0,0,0,3,0,2
13276,7,6,1,8,0,1
13277,7,6,1,8,0,1
13278,8,6,2,8,0,1
13279,9,8,1,9,0,1
13280,3,2,1,6,0,2
13281,5,4,1,8,0,1
13282,9,8,1,9,0,1
13283,1,1,0,5,0,2
13284,6,5,1,7,0,1
13285,1,1,0,4,0,2
13286,6,2,4,11,0,1
13287,2,1,1,4,0,2
13288,7,4,3,7,0,1
13289,7,6,1,8,0,1
13290,7,6,1,8,0,1
13291,8,7,1,8,0,1
13292,0,0,0,4,0,2
13293,5,0,5,7,1,0
13294,5,0,5,7,1,0
13295,8,7,1,9,0,1
13296,8,6,2,8,0,1
13297,7,6,1,8,0,1
13298,6,5,1,7,0,1
13299,8,7,1,8,0,1
13300,8,6,2,8,0,1
13301,6,5,1,6,0,1
13302,5,3,2,8,0,1
13303,3,1,2,4,0,2
13304,3,1,2,4,0,2
13305,4,3,1,7,0,2
13306,5,4,1,8,0,1
13307,7,6,1,7,0,1
13308,2,0,2,8,0,2
13309,8,8,0,9,0,1
13310,8,5,3,8,0,1
13311,0,0,0,4,0,2
13312,3,1,2,4,0,2
13313,3,2,1,4,0,2
13314,5,3,2,7,0,1
13315,1,1,0,4,0,2
13316,6,4,2,8,0,1
13317,5,1,4,7,1,0
13318,3,2,1,10,0,1
13319,7,5,2,8,0,1
13320,5,1,4,5,1,0
13321,2,1,1,5,0,2
13322,10,9,1,10,0,1
13323,7,0,7,9,1,0
13324,7,4,3,8,0,1
13325,5,2,3,10,0,1
13326,9,7,2,10,0,1
13327,7,5,1,9,0,1
13328,10,5,5,14,0,1
13329,6,4,2,11,0,1
13330,8,4,4,12,0,1
13331,14,9,5,14,0,1
13332,6,1,5,8,1,0
13333,12,7,5,14,0,1
13334,13,10,3,16,0,1
13335,6,1,5,8,1,0
13336,14,7,7,16,0,1
13337,14,5,9,15,1,0
13338,8,2,6,11,1,0
13339,15,12,3,15,0,1
13340,9,3,6,14,0,1
13341,10,5,5,11,0,1
13342,4,1,3,5,1,0
13343,2,1,1,5,0,2
13344,4,2,1,7,0,2
13345,4,2,1,7,0,2
13346,9,5,3,11,0,1
13347,6,5,0,10,0,1
13348,4,2,1,6,0,2
13349,3,2,0,10,0,2
13350,6,3,3,7,0,1
13351,2,1,1,7,0,2
13352,8,7,0,8,0,1
13353,5,2,2,12,0,1
13354,2,1,0,7,0,2
13355,7,6,0,10,0,1
13356,10,7,2,10,0,1
13357,10,9,1,12,0,1
13358,4,2,2,7,0,2
13359,5,3,2,7,0,1
13360,0,0,0,5,0,2
13361,0,0,0,3,0,2
13362,7,5,2,8,0,1
13363,0,0,0,3,0,2
13364,9,7,2,9,0,1
13365,8,8,0,8,0,1
13366,10,10,0,11,0,1
13367,5,1,4,5,1,0
13368,8,7,1,8,0,1
13369,0,0,0,3,0,2
13370,1,0,1,4,0,2
13371,3,1,2,8,0,2
13372,2,0,2,4,0,2
13373,0,0,0,3,0,2
13374,1,0,0,5,0,2
13375,8,5,2,10,0,1
13376,1,0,1,4,0,2
13377,7,6,1,7,0,1
13378,1,0,0,5,0,2
13379,7,6,0,8,0,1
13380,5,2,3,6,0,1
13381,2,1,0,5,0,2
13382,7,2,5,8,1,0
13383,0,0,0,3,0,2
13384,1,0,1,4,0,2
13385,7,6,1,9,0,1
13386,1,0,1,4,0,2
13387,4,4,0,7,0,2
13388,7,3,4,7,1,0
13389,6,3,3,6,0,1
13390,0,0,0,3,0,2
13391,5,3,2,6,0,1
13392,4,1,3,7,0,2
13393,5,2,2,6,0,2
13394,0,0,0,3,0,2
13395,5,2,3,8,0,1
13396,0,0,0,4,0,2
13397,3,0,3,4,1,0
13398,1,1,0,6,0,2
13399,1,0,1,3,0,2
13400,3,0,3,4,1,0
13401,4,4,0,8,0,1
13402,0,0,0,3,0,2
13403,5,2,2,7,0,1
13404,0,0,0,2,0,2
13405,0,0,0,1,0,2
13406,5,1,3,5,1,0
13407,1,0,1,3,0,2
13408,8,8,0,9,0,1
13409,4,3,1,4,0,2
13410,0,0,0,2,0,2
13411,0,0,0,3,0,2
13412,0,0,0,6,0,2
13413,5,1,3,5,1,0
13414,0,0,0,4,0,2
13415,8,6,1,10,0,1
13416,2,0,1,5,0,2
13417,4,0,3,5,1,0
13418,8,7,1,8,0,1
13419,0,0,0,3,0,2
13420,3,0,3,3,1,0
13421,4,0,4,5,1,0
13422,5,3,2,6,0,1
13423,3,0,3,4,1,0
13424,0,0,0,2,0,2
13425,3,2,1,3,0,2
13426,3,0,3,4,1,0
13427,3,3,0,5,0,2
13428,6,4,2,7,0,1
13429,2,0,1,4,0,2
13430,4,3,1,7,0,2
13431,1,0,1,4,0,2
13432,9,6,3,9,0,1
13433,2,0,2,4,0,2
13434,1,1,0,2,0,2
13435,9,5,4,9,0,1
13436,10,9,1,10,0,1
13437,7,5,2,7,0,1
13438,9,6,3,9,0,1
13439,1,0,1,4,0,2
13440,2,0,1,5,0,2
13441,4,3,1,6,0,2
13442,0,0,0,3,0,2
13443,3,0,3,3,1,0
13444,5,0,3,5,1,0
13445,4,3,1,4,0,2
13446,1,0,1,2,0,2
13447,0,0,0,3,0,2
13448,4,0,2,5,0,2
13449,1,0,1,3,0,2
13450,5,4,1,7,0,1
13451,3,2,1,7,0,2
13452,0,0,0,1,0,2
13453,1,0,0,5,0,2
13454,7,6,1,7,0,1
13455,0,0,0,4,0,2
13456,6,1,5,6,1,0
13457,4,0,2,5,0,2
13458,3,0,3,4,1,0
13459,5,3,2,7,0,1
13460,7,3,3,9,0,1
13461,9,2,7,11,1,0
13462,3,0,3,3,1,0
13463,2,0,1,5,0,2
13464,1,0,0,5,0,2
13465,2,1,1,4,0,2
13466,2,0,2,4,0,2
13467,6,2,4,6,1,0
13468,2,0,1,6,0,2
13469,8,6,1,10,0,1
13470,0,0,0,4,0,2
13471,1,0,1,3,0,2
13472,1,0,1,3,0,2
13473,8,3,5,8,1,0
13474,0,0,0,2,0,2
13475,6,5,1,8,0,1
13476,0,0,0,2,0,2
13477,3,3,0,10,0,1
13478,10,9,1,10,0,1
13479,0,0,0,3,0,2
13480,1,0,1,4,0,2
13481,1,1,0,1,0,2
13482,0,0,0,4,0,2
13483,0,0,0,3,0,2
13484,5,1,4,7,1,0
13485,4,0,4,5,1,0
13486,0,0,0,3,0,2
13487,3,0,3,3,1,0
13488,1,0,1,3,0,2
13489,1,0,1,4,0,2
13490,6,2,2,6,0,1
13491,2,0,2,3,1,0
13492,1,0,1,3,0,2
13493,4,1,3,5,1,0
13494,5,1,4,8,0,1
13495,5,3,2,10,0,1
13496,5,1,4,7,1,0
13497,6,3,3,7,0,1
13498,9,7,2,10,0,1
13499,3,1,2,6,0,2
13500,3,1,2,8,0,2
13501,8,6,2,8,0,1
13502,4,1,3,4,1,0
13503,8,8,0,9,0,1
13504,7,6,1,7,0,1
13505,4,1,3,4,1,0
13506,9,7,2,9,0,1
13507,8,7,1,8,0,1
13508,4,3,1,8,0,1
13509,8,7,1,8,0,1
13510,4,1,3,4,1,0
13511,4,1,3,5,1,0
13512,3,2,1,10,0,1
13513,9,8,1,9,0,1
13514,8,7,1,9,0,1
13515,8,7,1,9,0,1
13516,6,3,3,6,0,1
13517,4,3,1,4,0,2
13518,7,5,2,7,0,1
13519,6,0,6,8,1,0
13520,6,5,1,6,0,1
13521,7,5,2,10,0,1
13522,4,0,4,8,0,1
13523,4,1,3,6,0,2
13524,6,3,3,7,0,1
13525,4,3,1,7,0,2
13526,8,7,1,8,0,1
13527,9,5,4,9,0,1
13528,8,6,2,8,0,1
13529,3,2,1,8,0,2
13530,2,1,1,5,0,2
13531,2,1,1,4,0,2
13532,3,0,3,4,1,0
13533,0,0,0,6,0,2
13534,6,2,4,7,1,0
13535,2,1,1,5,0,2
13536,5,4,1,7,0,1
13537,2,1,1,4,0,2
13538,7,6,1,7,0,1
13539,8,8,0,8,0,1
13540,8,6,2,8,0,1
13541,6,3,3,7,0,1
13542,7,6,1,7,0,1
13543,5,5,0,7,0,1
13544,8,6,2,8,0,1
13545,8,7,1,8,0,1
13546,1,1,0,4,0,2
13547,2,1,1,5,0,2
13548,2,0,2,5,0,2
13549,4,1,3,5,1,0
13550,4,2,2,5,0,2
13551,7,1,6,10,1,0
13552,8,4,4,9,0,1
13553,8,5,3,10,0,1
13554,8,3,5,9,1,0
13555,5,0,5,7,1,0
13556,10,7,3,12,0,1
13557,9,7,2,9,0,1
13558,4,1,3,5,1,0
13559,9,4,2,11,0,1
13560,2,0,0,6,0,2
13561,7,5,2,7,0,1
13562,5,1,4,5,1,0
13563,6,5,1,7,0,1
13564,0,0,0,3,0,2
13565,0,0,0,3,0,2
13566,1,0,1,3,0,2
13567,1,0,1,2,0,2
13568,12,6,6,13,0,1
13569,10,3,7,11,1,0
13570,9,3,6,13,0,1
13571,13,10,3,15,0,1
13572,14,6,8,15,1,0
13573,8,2,6,11,1,0
13574,16,16,0,16,0,1
13575,6,2,4,8,0,1
13576,11,6,5,14,0,1
13577,15,9,6,17,0,1
13578,15,12,3,17,0,1
13579,8,2,6,11,1,0
13580,9,7,2,10,0,1
13581,1,1,0,8,0,2
13582,10,5,5,13,0,1
13583,2,1,1,8,0,2
13584,8,4,4,8,0,1
13585,11,4,7,12,1,0
13586,2,1,1,8,0,2
13587,6,1,5,10,0,1
13588,16,14,2,16,0,1
13589,2,1,1,11,0,2
13590,10,9,1,10,0,1
13591,2,1,1,5,0,2
13592,5,2,3,5,1,0
13593,7,3,4,7,1,0
13594,3,1,1,7,0,2
13595,2,1,0,7,0,2
13596,7,5,1,11,0,1
13597,1,0,0,7,0,2
13598,7,6,0,10,0,1
13599,2,1,0,8,0,2
13600,2,1,0,6,0,2
13601,7,4,2,7,0,1
13602,2,1,0,6,0,2
13603,3,1,1,6,0,2
13604,3,2,0,6,0,2
13605,9,6,2,9,0,1
13606,2,0,2,5,0,2
13607,5,5,0,7,0,1
13608,6,6,0,9,0,1
13609,6,4,2,8,0,1
13610,15,14,1,16,0,1
13611,0,0,0,0,0,2
13612,5,2,3,6,0,1
13613,4,1,3,4,1,0
13614,5,5,0,11,0,1
13615,11,11,0,11,0,1
13616,9,7,2,9,0,1
13617,2,0,2,4,0,2
13618,8,7,1,9,0,1
13619,4,2,2,7,0,2
13620,0,0,0,2,0,2
13621,0,0,0,0,0,2
13622,2,0,2,6,0,2
13623,3,1,2,7,0,2
13624,7,3,4,8,0,1
13625,5,1,4,5,1,0
13626,3,3,0,7,0,2
13627,5,5,0,7,0,1
13628,7,4,3,8,0,1
13629,3,1,2,5,0,2
13630,4,2,2,7,0,2
13631,1,0,0,5,0,2
13632,1,0,1,3,0,2
13633,3,0,3,3,1,0
13634,2,0,0,5,0,2
13635,5,2,2,5,0,2
13636,0,0,0,3,0,2
13637,0,0,0,3,0,2
13638,1,0,0,4,0,2
13639,1,0,0,4,0,2
13640,7,6,1,9,0,1
13641,0,0,0,4,0,2
13642,7,3,4,8,0,1
13643,8,6,2,8,0,1
13644,4,2,2,4,0,2
13645,8,6,2,8,0,1
13646,3,1,2,5,0,2
13647,8,8,0,9,0,1
13648,5,2,3,6,0,1
13649,7,2,5,7,1,0
13650,4,1,3,5,1,0
13651,7,6,1,8,0,1
13652,2,1,1,4,0,2
13653,8,6,2,8,0,1
13654,5,2,3,6,0,1
13655,8,6,2,8,0,1
13656,2,1,1,4,0,2
13657,8,5,3,9,0,1
13658,5,1,4,7,1,0
13659,8,7,1,8,0,1
13660,4,3,1,8,0,1
13661,7,3,4,8,0,1
13662,2,2,0,6,0,2
13663,1,1,0,5,0,2
13664,3,1,2,4,0,2
13665,8,6,2,8,0,1
13666,6,3,3,7,0,1
13667,4,2,2,4,0,2
13668,6,2,4,8,0,1
13669,8,6,2,9,0,1
13670,8,7,1,8,0,1
13671,4,1,3,5,1,0
13672,4,1,3,5,1,0
13673,7,6,1,7,0,1
13674,1,1,0,4,0,2
13675,8,7,1,8,0,1
13676,1,0,1,4,0,2
13677,2,0,2,4,0,2
13678,8,7,1,8,0,1
13679,3,2,1,7,0,2
13680,10,3,7,11,1,0
13681,5,1,4,10,0,1
13682,9,6,3,10,0,1
13683,5,3,2,5,0,2
13684,3,2,1,5,0,2
13685,9,7,2,11,0,1
13686,9,9,0,9,0,1
13687,8,5,3,9,0,1
13688,8,5,3,9,0,1
13689,3,0,1,6,0,2
13690,7,7,0,7,0,1
13691,5,2,3,6,0,1
13692,4,0,4,5,1,0
13693,16,12,4,16,0,1
13694,3,0,3,4,1,0
13695,12,6,6,15,0,1
13696,9,8,1,18,0,1
13697,15,6,9,15,1,0
13698,13,6,7,15,0,1
13699,13,8,5,13,0,1
13700,7,3,4,10,0,1
13701,16,15,1,16,0,1
13702,8,1,7,11,1,0
13703,2,1,1,8,0,2
13704,1,1,0,8,0,2
13705,1,1,0,8,0,2
13706,1,1,0,8,0,2
13707,9,7,2,12,0,1
13708,9,5,4,11,0,1
13709,10,3,7,10,1,0
13710,11,5,6,17,0,1
13711,10,3,7,11,1,0
13712,1,1,0,8,0,2
13713,14,12,2,15,0,1
13714,16,14,2,16,0,1
13715,2,1,1,8,0,2
13716,5,3,2,5,0,2
13717,7,4,3,7,0,1
13718,8,6,2,9,0,1
13719,2,2,0,8,0,2
13720,5,1,3,10,0,1
13721,1,0,0,7,0,2
13722,5,4,0,11,0,1
13723,8,5,2,9,0,1
13724,8,7,0,10,0,1
13725,2,1,1,5,0,2
13726,5,4,1,6,0,1
13727,5,2,3,9,0,1
13728,3,2,1,4,0,2
13729,2,1,0,6,0,2
13730,2,1,0,6,0,2
13731,1,0,0,6,0,2
13732,7,4,2,9,0,1
13733,0,0,0,3,0,2
13734,1,1,0,3,0,2
13735,5,3,2,8,0,1
13736,3,1,2,6,0,2
13737,0,0,0,4,0,2
